Position,Team,GP,W,D,L,G,GC,GD,Pts
1,Arsenal,28,20,4,4,70,24,46,64
2,Liverpool,28,19,7,2,65,26,39,64
3,Manchester City,28,19,6,3,63,28,35,63
4,Aston Villa,28,17,4,7,59,41,18,55
5,Tottenham,27,16,5,6,59,39,20,53
6,Manchester United,28,15,2,11,39,39,0,47
7,West Ham,28,12,7,9,45,49,-4,43
8,Brighton,28,11,9,8,50,44,6,42
9,Wolves,28,12,5,11,42,44,-2,41
10,Newcastle United,28,12,4,12,59,48,11,40
11,Chelsea,27,11,6,10,47,45,2,39
12,Fulham,28,10,5,13,40,44,-4,35
13,Bournemouth,27,8,8,11,37,49,-12,32
14,Crystal Palace,28,7,8,13,33,48,-15,29
15,Brentford,28,7,5,16,40,52,-12,26
16,Everton,28,8,7,13,29,39,-10,25
17,Nottingham Forest,28,6,6,16,34,50,-16,24
18,Luton Town,27,5,6,16,38,55,-17,21
19,Burnley,28,3,5,20,27,62,-35,14
20,Sheffield United,28,3,5,20,24,74,-50,14
